TAG21236	fig|1094508.3.peg.2184	Tsac_2157	-	-	-	-	-	-	UPF0340 protein YwlG
TAG21248	fig|1094508.3.peg.1499	Tsac_1479	fig|203119.11.peg.1118	Cthe_1061	fig|394503.7.peg.1733	Ccel_1682	fig|31899.10.peg.1581	1581	hypothetical protein
TAG21281	-	-	-	-	-	-	fig|31899.10.peg.901	901	hypothetical protein
TAG21315	fig|1094508.3.peg.1673	Tsac_1652	fig|203119.11.peg.2693	Cthe_2530	fig|394503.7.peg.1321	Ccel_1280	fig|31899.10.peg.1687	1687	Glutamate-1-semialdehyde 2,1-aminomutase (EC 5.4.3.8)
TAG21323	fig|1094508.3.peg.250	Tsac_0249	-	-	-	-	-	-	Nickel responsive regulator NikR
TAG21341	-	-	-	-	-	-	fig|31899.10.peg.2896,fig|31899.10.peg.3075	2896,3075	Mobile element protein
TAG21394	fig|1094508.3.peg.47,fig|1094508.3.peg.925	Tsac_0046,Tsac_0915	fig|203119.11.peg.3332	Cthe_3120	fig|394503.7.peg.1201	Ccel_1164	-	-	Pyruvate-flavodoxin oxidoreductase
TAG21429	fig|1094508.3.peg.1142	Tsac_1129	-	-	-	-	-	-	Beta-lactamase class A-like and penicillin binding proteins (PBPs) superfamily
TAG21450	fig|1094508.3.peg.2384	Tsac_2353	fig|203119.11.peg.2969	Cthe_2788	-	-	-	-	M. jannaschii predicted coding region MJ0455
TAG21454	fig|1094508.3.peg.1326	Tsac_1312	fig|203119.11.peg.1238	Cthe_1178	-	-	-	-	Nicotinamidase (EC 3.5.1.19)
TAG21457	fig|1094508.3.peg.1361	Tsac_1348	-	-	-	-	fig|31899.10.peg.121	121	Maltodextrin ABC transporter, substrate-binding protein MdxE
TAG21458	fig|1094508.3.peg.1357,fig|1094508.3.peg.1362,fig|1094508.3.peg.1466,fig|1094508.3.peg.1478,fig|1094508.3.peg.1484,fig|1094508.3.peg.151,fig|1094508.3.peg.1530,fig|1094508.3.peg.167,fig|1094508.3.peg.202,fig|1094508.3.peg.2117,fig|1094508.3.peg.2285,fig|1094508.3.peg.2324,fig|1094508.3.peg.2332,fig|1094508.3.peg.2354,fig|1094508.3.peg.343,fig|1094508.3.peg.500,fig|1094508.3.peg.702,fig|1094508.3.peg.768	Tsac_1344,Tsac_1349,Tsac_1445,Tsac_1457,Tsac_1463,Tsac_0150,Tsac_1510,Tsac_0166,Tsac_0202,Tsac_2090,Tsac_2257,Tsac_2295,Tsac_2303,Tsac_2324,Tsac_0341,Tsac_0496,Tsac_0693,Tsac_0761	fig|203119.11.peg.1071,fig|203119.11.peg.2256	Cthe_1019,Cthe_2126	fig|394503.7.peg.1032,fig|394503.7.peg.1047,fig|394503.7.peg.1059,fig|394503.7.peg.1170,fig|394503.7.peg.1293,fig|394503.7.peg.150,fig|394503.7.peg.158,fig|394503.7.peg.210,fig|394503.7.peg.2169,fig|394503.7.peg.3077,fig|394503.7.peg.3324	Ccel_0999,Ccel_1014,Ccel_1026,Ccel_1134,Ccel_1253,Ccel_0143,Ccel_0151,Ccel_0201,Ccel_2111,Ccel_2996,Ccel_3245	fig|31899.10.peg.1054,fig|31899.10.peg.125,fig|31899.10.peg.1310,fig|31899.10.peg.2577,fig|31899.10.peg.2600,fig|31899.10.peg.2629,fig|31899.10.peg.2906,fig|31899.10.peg.2955,fig|31899.10.peg.469,fig|31899.10.peg.815,fig|31899.10.peg.90	1054,125,1310,2577,2600,2629,2906,2955,469,815,90	ABC transporter, permease protein 1 (cluster 1, maltose/g3p/polyamine/iron)
TAG21475	fig|1094508.3.peg.867	Tsac_0857	-	-	-	-	-	-	hypothetical protein
TAG21493	fig|1094508.3.peg.2034	Tsac_2008	fig|203119.11.peg.1552	Cthe_1465	-	-	-	-	Thiol peroxidase, Bcp-type (EC 1.11.1.15)
TAG21496	fig|1094508.3.peg.2196	Tsac_2169	-	-	-	-	-	-	Methylmalonyl-CoA mutase (EC 5.4.99.2)
TAG21498	fig|1094508.3.peg.1994	Tsac_1969	-	-	-	-	-	-	hypothetical protein
TAG21501	-	-	-	-	-	-	fig|31899.10.peg.311	311	CRISPR-associated protein MJ1673
TAG21503	fig|1094508.3.peg.1993	Tsac_1968	-	-	-	-	-	-	DNA primase amino-terminal domain
TAG21516	-	-	-	-	-	-	fig|31899.10.peg.861	861	GTP cyclohydrolase I (EC 3.5.4.16) type 2
TAG21523	-	-	fig|203119.11.peg.1657	Cthe_1560	-	-	-	-	Cystathionine beta-synthase (EC 4.2.1.22)
TAG21538	fig|1094508.3.peg.1123	Tsac_1109	-	-	-	-	-	-	hypothetical protein
TAG21539	fig|1094508.3.peg.2577,fig|1094508.3.peg.924	Tsac_2542,Tsac_0914	-	-	-	-	-	-	Transcriptional regulator, AcrR family
TAG21546	fig|1094508.3.peg.1855	Tsac_1830	fig|203119.11.peg.1038	Cthe_0987	fig|394503.7.peg.479	Ccel_0461	fig|31899.10.peg.1536	1536	FMN adenylyltransferase (EC 2.7.7.2) / Riboflavin kinase (EC 2.7.1.26)
TAG21604	fig|1094508.3.peg.977	Tsac_0966	fig|203119.11.peg.58	Cthe_0053	fig|394503.7.peg.2476	Ccel_2401	-	-	Ribonucleotide reductase of class II (coenzyme B12-dependent) (EC 1.17.4.1)
TAG21608	fig|1094508.3.peg.112,fig|1094508.3.peg.2600	Tsac_0111,Tsac_2564	-	-	-	-	-	-	PTS system, cellobiose-specific IIA component (EC 2.7.1.205)
TAG21615	fig|1094508.3.peg.2658	Tsac_2622	fig|203119.11.peg.1871	Cthe_1775	fig|394503.7.peg.829	Ccel_0800	fig|31899.10.peg.865	865	tRNA threonylcarbamoyladenosine biosynthesis protein TsaB
TAG21620	fig|1094508.3.peg.2609	Tsac_2573	-	-	-	-	-	-	S-ribosylhomocysteine lyase (EC 4.4.1.21) @ Autoinducer-2 production protein LuxS
TAG21622	fig|1094508.3.peg.396	Tsac_0390	fig|203119.11.peg.3426	Cthe_3204	fig|394503.7.peg.1518	Ccel_1476	fig|31899.10.peg.218	218	CRISPR-associated helicase Cas3
TAG21625	fig|1094508.3.peg.1757	Tsac_1734	-	-	-	-	fig|31899.10.peg.1710	1710	Dihydroxyacetone kinase-like protein, phosphatase domain / Dihydroxyacetone kinase-like protein, kinase domain
TAG21632	fig|1094508.3.peg.464	Tsac_0459	fig|203119.11.peg.1511	Cthe_1427	fig|394503.7.peg.2672	Ccel_2596	-	-	hypothetical protein
TAG21648	-	-	-	-	fig|394503.7.peg.2009	Ccel_1953	-	-	Single-stranded-DNA-specific exonuclease RecJ
TAG21652	fig|1094508.3.peg.31	Tsac_0030	-	-	-	-	-	-	Beta-glucoside bgl operon antiterminator, BglG family
TAG21667	fig|1094508.3.peg.1596	Tsac_1574	fig|203119.11.peg.469	Cthe_0444	fig|394503.7.peg.2122	Ccel_2065	-	-	Cell division protein FtsA
TAG21703	fig|1094508.3.peg.2377	Tsac_2346	-	-	-	-	-	-	OsmC family protein
TAG21704	-	-	fig|203119.11.peg.2054	Cthe_1939	-	-	-	-	Mg/Co/Ni transporter MgtE, CBS domain-containing
TAG21708	-	-	-	-	fig|394503.7.peg.3521	Ccel_3442	-	-	GDP-L-fucose synthetase (EC 1.1.1.271)
TAG21722	fig|1094508.3.peg.1071	Tsac_1060	fig|203119.11.peg.3300	Cthe_3089	fig|394503.7.peg.2498	Ccel_2423	-	-	hypothetical protein
TAG21732	fig|1094508.3.peg.1638	Tsac_1617	fig|203119.11.peg.2405	Cthe_2260	fig|394503.7.peg.82	Ccel_0078	fig|31899.10.peg.1341	1341	Prephenate dehydratase (EC 4.2.1.51)
TAG21734	fig|1094508.3.peg.1321	Tsac_1307	-	-	fig|394503.7.peg.380	Ccel_0364	-	-	Ku domain protein
TAG21747	fig|1094508.3.peg.1776	Tsac_1752	fig|203119.11.peg.982	Cthe_0935	fig|394503.7.peg.706	Ccel_0683	fig|31899.10.peg.1638	1638	Malonyl CoA-acyl carrier protein transacylase (EC 2.3.1.39)
TAG21757	fig|1094508.3.peg.36	Tsac_0035	fig|203119.11.peg.711	Cthe_0678	fig|394503.7.peg.1802	Ccel_1750	fig|31899.10.peg.2286	2286	Pyrimidine-nucleoside phosphorylase (EC 2.4.2.2)
TAG21782	-	-	fig|203119.11.peg.1263	Cthe_1199	fig|394503.7.peg.2227	Ccel_2167	fig|31899.10.peg.1347	1347	S-adenosylhomocysteine deaminase (EC 3.5.4.28); Methylthioadenosine deaminase (EC 3.5.4.31)
TAG21786	fig|1094508.3.peg.2001,fig|1094508.3.peg.2398,fig|1094508.3.peg.2526,fig|1094508.3.peg.88	Tsac_1976,Tsac_2367,Tsac_2491,Tsac_0086	fig|203119.11.peg.569	Cthe_0546	fig|394503.7.peg.2053,fig|394503.7.peg.3088	Ccel_1995,Ccel_3007	fig|31899.10.peg.2057,fig|31899.10.peg.2745,fig|31899.10.peg.560	2057,2745,560	Ferric uptake regulation protein FUR
TAG21793	fig|1094508.3.peg.1641	Tsac_1620	fig|203119.11.peg.1896,fig|203119.11.peg.3298	Cthe_1797,Cthe_3086	fig|394503.7.peg.2503	Ccel_2428	fig|31899.10.peg.1303	1303	3-phosphoshikimate 1-carboxyvinyltransferase (EC 2.5.1.19)
TAG21806	fig|1094508.3.peg.636	Tsac_0628	fig|203119.11.peg.531	Cthe_0505	fig|394503.7.peg.2657	Ccel_2582	-	-	Pyruvate formate-lyase (EC 2.3.1.54)
TAG21814	fig|1094508.3.peg.2162	Tsac_2135	fig|203119.11.peg.355	Cthe_0333	-	-	fig|31899.10.peg.1778	1778	FIG168740: DRTGG domain-containing protein
TAG21820	fig|1094508.3.peg.2127	Tsac_2100	-	-	-	-	-	-	YheO-like PAS domain
TAG21827	-	-	-	-	-	-	fig|31899.10.peg.2755	2755	Predicted methyltransferase, DUF43 family
TAG21828	fig|1094508.3.peg.2046	Tsac_2020	fig|203119.11.peg.829	Cthe_0787	fig|394503.7.peg.1910	Ccel_1855	fig|31899.10.peg.1837	1837	Isoleucyl-tRNA synthetase (EC 6.1.1.5)
TAG21829	fig|1094508.3.peg.1190	Tsac_1176	fig|203119.11.peg.3085	Cthe_2882	fig|394503.7.peg.398	Ccel_0382	fig|31899.10.peg.1971	1971	Histidinol dehydrogenase (EC 1.1.1.23)
TAG21831	fig|1094508.3.peg.540	Tsac_0536	fig|203119.11.peg.2346	Cthe_2205	fig|394503.7.peg.138	Ccel_0131	-	-	Cyanophycinase (EC 3.4.15.6)
TAG21839	fig|1094508.3.peg.1269,fig|1094508.3.peg.1311,fig|1094508.3.peg.2326,fig|1094508.3.peg.2336,fig|1094508.3.peg.273,fig|1094508.3.peg.642	Tsac_1255,Tsac_1297,Tsac_2297,-,Tsac_0271,Tsac_0634	fig|203119.11.peg.3141,fig|203119.11.peg.414	Cthe_2938,Cthe_0390	fig|394503.7.peg.3509,fig|394503.7.peg.724	Ccel_3430,Ccel_0700	fig|31899.10.peg.1056,fig|31899.10.peg.984	1056,984	ROK family protein (putative glucokinase)
TAG21853	-	-	-	-	-	-	fig|31899.10.peg.947	947	DNA recombination protein RmuC
TAG21854	fig|1094508.3.peg.373	Tsac_0367	-	-	-	-	-	-	Histidinol-phosphatase (EC 3.1.3.15)
TAG21858	fig|1094508.3.peg.1062	Tsac_1051	-	-	-	-	-	-	hypothetical protein
TAG21862	-	-	-	-	fig|394503.7.peg.3462	Ccel_3385	-	-	Multi antimicrobial extrusion protein (Na(+)/drug antiporter), MATE family of MDR efflux pumps
TAG21863	fig|1094508.3.peg.1572	Tsac_1551	fig|203119.11.peg.451	Cthe_0426	fig|394503.7.peg.2370	Ccel_2300	-	-	
TAG21872	fig|1094508.3.peg.554	Tsac_0550	fig|203119.11.peg.2520	Cthe_2368	fig|394503.7.peg.3571	Ccel_3489	fig|31899.10.peg.366	366	Membrane protein insertion efficiency factor YidD
TAG21877	fig|1094508.3.peg.326	Tsac_0324	-	-	-	-	-	-	Thymidine kinase (EC 2.7.1.21)
TAG21879	-	-	-	-	-	-	fig|31899.10.peg.2590	2590	Thymidylate synthase ThyX (EC 2.1.1.148)
TAG21880	fig|1094508.3.peg.1005	Tsac_0994	-	-	-	-	fig|31899.10.peg.2588	2588	Uncharacterized protein YacP, similar to C-terminal domain of ribosome protection-type Tc-resistance proteins
TAG21900	fig|1094508.3.peg.2415	Tsac_2382	-	-	-	-	-	-	GGDEF domain protein
TAG21948	fig|1094508.3.peg.2048	Tsac_2022	fig|203119.11.peg.830	Cthe_0788	fig|394503.7.peg.622	Ccel_0600	fig|31899.10.peg.1836	1836	Cell division initiation protein DivIVA
TAG21949	fig|1094508.3.peg.748	Tsac_0741	-	-	-	-	-	-	hypothetical protein
TAG21950	fig|1094508.3.peg.1749	Tsac_1725	fig|203119.11.peg.596	Cthe_0573	fig|394503.7.peg.1578	Ccel_1534	fig|31899.10.peg.1525	1525	Protein serine/threonine phosphatase PrpC, regulation of stationary phase
TAG21953	fig|1094508.3.peg.1767	Tsac_1743	fig|203119.11.peg.1374	Cthe_1301	fig|394503.7.peg.1823	Ccel_1771	fig|31899.10.peg.1718	1718	UPF0348 protein family
TAG21956	fig|1094508.3.peg.1779	Tsac_1755	fig|203119.11.peg.979	Cthe_0932	fig|394503.7.peg.709	Ccel_0686	fig|31899.10.peg.1641	1641	3-oxoacyl-[acyl-carrier-protein] synthase, KASII (EC 2.3.1.179)
TAG21959	fig|1094508.3.peg.1799	Tsac_1775	-	-	-	-	fig|31899.10.peg.2735	2735	ATP-dependent protease subunit HslV (EC 3.4.25.2)
TAG21972	fig|1094508.3.peg.1904	Tsac_1879	fig|203119.11.peg.745	Cthe_0708	fig|394503.7.peg.1785	Ccel_1733	-	-	Uncharacterized flavin-containing protein YtfP
TAG21973	fig|1094508.3.peg.1902	Tsac_1877	fig|203119.11.peg.749	Cthe_0712	fig|394503.7.peg.1781	Ccel_1729	fig|31899.10.peg.1813	1813	Cytidylate kinase (EC 2.7.4.25)
TAG21991	fig|1094508.3.peg.1367	Tsac_1353	-	-	-	-	-	-	Transcriptional regulator
TAG21995	-	-	-	-	fig|394503.7.peg.361	Ccel_0345	-	-	Prolyl-tRNA synthetase (EC 6.1.1.15), archaeal/eukaryal type
TAG22000	fig|1094508.3.peg.1937	Tsac_1912	-	-	-	-	fig|31899.10.peg.1829	1829	hypothetical protein
TAG22002	fig|1094508.3.peg.1941	Tsac_1916	-	-	-	-	fig|31899.10.peg.1798	1798	conserved membrane protein ML1361
TAG22038	fig|1094508.3.peg.2231	Tsac_2204	-	-	-	-	-	-	hypothetical protein
TAG22050	-	-	-	-	fig|394503.7.peg.1655	Ccel_1605	-	-	Molybdopterin-guanine dinucleotide biosynthesis protein MobB
TAG22051	fig|1094508.3.peg.1047	Tsac_1035	fig|203119.11.peg.3130	Cthe_2927	fig|394503.7.peg.810	Ccel_0782	fig|31899.10.peg.2231	2231	Translation initiation factor 1
TAG22058	fig|1094508.3.peg.976	Tsac_0965	-	-	-	-	-	-	Uncharacterized protein SAV1929
TAG22063	fig|1094508.3.peg.1431	Tsac_1411	-	-	-	-	-	-	Endonuclease IV (EC 3.1.21.2)
TAG22124	-	-	-	-	-	-	fig|31899.10.peg.1018	1018	hypothetical protein
TAG22126	fig|1094508.3.peg.2171	Tsac_2144	fig|203119.11.peg.930	Cthe_0885	fig|394503.7.peg.2131	Ccel_2074	fig|31899.10.peg.1932	1932	Dephospho-CoA kinase (EC 2.7.1.24)
TAG22129	-	-	fig|203119.11.peg.3346	Cthe_3133	fig|394503.7.peg.2574	Ccel_2497	-	-	AB hydrolase superfamily protein YisY
TAG22160	fig|1094508.3.peg.1098	Tsac_1086	-	-	fig|394503.7.peg.1927	Ccel_1871	-	-	hypothetical protein
TAG22172	fig|1094508.3.peg.584	Tsac_0578	fig|203119.11.peg.2533	Cthe_2381	fig|394503.7.peg.3263	Ccel_3183	fig|31899.10.peg.1335	1335	Seryl-tRNA synthetase (EC 6.1.1.11)
TAG22180	fig|1094508.3.peg.1185	Tsac_1171	-	-	-	-	-	-	Putative stomatin/prohibitin-family membrane protease subunit aq_911
TAG22189	-	-	fig|203119.11.peg.2539	Cthe_2385	fig|394503.7.peg.13	Ccel_0013	-	-	hypothetical protein
TAG22197	fig|1094508.3.peg.6	Tsac_0005	fig|203119.11.peg.2322	Cthe_2182	fig|394503.7.peg.3484	Ccel_3406	-	-	Exopolysaccharide biosynthesis protein related to N-acetylglucosamine-1-phosphodiester alpha-N-acetylglucosaminidase
TAG22207	fig|1094508.3.peg.1151	Tsac_1138	fig|203119.11.peg.2870	Cthe_2696	fig|394503.7.peg.3013	Ccel_2927	fig|31899.10.peg.2421	2421	NAD(P)H-hydrate epimerase (EC 5.1.99.6) / ADP-dependent (S)-NAD(P)H-hydrate dehydratase (EC 4.2.1.136)
TAG22216	fig|1094508.3.peg.118	Tsac_0117	-	-	-	-	-	-	Uncharacterized amino acid permease, GabP family
TAG22217	-	-	fig|203119.11.peg.1584	Cthe_1495	-	-	-	-	NimC/NimA family protein
TAG22228	-	-	fig|203119.11.peg.544	Cthe_0519	-	-	-	-	Type III restriction-modification system methylation subunit (EC 2.1.1.72)
TAG22254	fig|1094508.3.peg.322	Tsac_0320	fig|203119.11.peg.2764,fig|203119.11.peg.3329	Cthe_2594,Cthe_3117	fig|394503.7.peg.1469,fig|394503.7.peg.270	Ccel_1427,Ccel_0256	fig|31899.10.peg.1555	1555	Zinc transporter, ZIP family
TAG22258	fig|1094508.3.peg.1445,fig|1094508.3.peg.1808	Tsac_1425,Tsac_1784	fig|203119.11.peg.2778,fig|203119.11.peg.495	Cthe_2608,Cthe_0468	fig|394503.7.peg.2104,fig|394503.7.peg.286	Ccel_2048,Ccel_0272	fig|31899.10.peg.1916,fig|31899.10.peg.2725	1916,2725	Flagellum-specific ATP synthase FliI
TAG22259	fig|1094508.3.peg.1443	Tsac_1423	fig|203119.11.peg.2776	Cthe_2606	fig|394503.7.peg.284	Ccel_0270	fig|31899.10.peg.1918	1918	ATP synthase alpha chain (EC 3.6.3.14)
TAG22261	fig|1094508.3.peg.1440	Tsac_1420	fig|203119.11.peg.2773	Cthe_2603	fig|394503.7.peg.281	Ccel_0267	fig|31899.10.peg.1921	1921	ATP synthase F0 sector subunit c (EC 3.6.3.14)
TAG22291	fig|1094508.3.peg.101,fig|1094508.3.peg.657	Tsac_0100,Tsac_0648	fig|203119.11.peg.1494	Cthe_1410	fig|394503.7.peg.934	Ccel_0900	fig|31899.10.peg.1022	1022	Cobalt-zinc-cadmium resistance protein
TAG22300	fig|1094508.3.peg.988	Tsac_0977	fig|203119.11.peg.1890	Cthe_1792	fig|394503.7.peg.340	Ccel_0324	fig|31899.10.peg.2340	2340	Transcriptional regulator CtsR
TAG22320	fig|1094508.3.peg.762	Tsac_0755	fig|203119.11.peg.2034	Cthe_1920	fig|394503.7.peg.307	Ccel_0292	fig|31899.10.peg.2472	2472	Stage II sporulation protein required for processing of pro-sigma-E (SpoIIR)
TAG22321	fig|1094508.3.peg.1554	Tsac_1533	fig|203119.11.peg.2863	Cthe_2689	fig|394503.7.peg.1913	Ccel_1857	fig|31899.10.peg.2426	2426	Transcriptional regulator, GntR family domain / Aspartate aminotransferase (EC 2.6.1.1)
TAG22337	-	-	-	-	fig|394503.7.peg.3270	Ccel_3190	-	-	DUF1696 domain-containing protein
TAG22354	-	-	fig|203119.11.peg.804	Cthe_0762	fig|394503.7.peg.3074	Ccel_2993	fig|31899.10.peg.2409,fig|31899.10.peg.2964	2409,2964	Transcriptional regulators of sugar metabolism
TAG22361	fig|1094508.3.peg.1794	Tsac_1770	fig|203119.11.peg.721	Cthe_0686	fig|394503.7.peg.1453	Ccel_1411	fig|31899.10.peg.1251	1251	Tryptophanyl-tRNA synthetase (EC 6.1.1.2)
TAG22366	fig|1094508.3.peg.662	Tsac_0653	fig|203119.11.peg.2224	Cthe_2096	fig|394503.7.peg.1131	Ccel_1098	fig|31899.10.peg.718	718	Methionyl-tRNA synthetase (EC 6.1.1.10)
TAG22367	fig|1094508.3.peg.852	-	fig|203119.11.peg.2125,fig|203119.11.peg.865	Cthe_2004,Cthe_0823	-	-	-	-	hypothetical protein
TAG22371	-	-	fig|203119.11.peg.2030	Cthe_1916	fig|394503.7.peg.2314	Ccel_2250	-	-	Two-component transcriptional response regulator, LuxR family
TAG22380	-	-	-	-	-	-	fig|31899.10.peg.720	720	Radical SAM domain protein
TAG22387	-	-	-	-	fig|394503.7.peg.1830	Ccel_1778	-	-	Amine oxidase, flavin-containing
TAG22394	fig|1094508.3.peg.106	Tsac_0105	-	-	-	-	-	-	N-acetylmuramic acid 6-phosphate etherase (EC 4.2.1.126)
TAG22398	fig|1094508.3.peg.1605	Tsac_1583	-	-	fig|394503.7.peg.2159	Ccel_2101	fig|31899.10.peg.1644	1644	Phosphate ABC transporter, substrate-binding protein PstS (TC 3.A.1.7.1)
TAG22400	-	-	-	-	-	-	fig|31899.10.peg.1038	1038	Arginase (EC 3.5.3.1)
TAG22402	fig|1094508.3.peg.2217	Tsac_2190	fig|203119.11.peg.1338	Cthe_1268	fig|394503.7.peg.1920	Ccel_1864	-	-	Two-component system sensor histidine kinase
TAG22438	-	-	fig|203119.11.peg.2547,fig|203119.11.peg.2978	Cthe_2393,Cthe_2797	-	-	fig|31899.10.peg.1340	1340	Pyruvate:ferredoxin oxidoreductase, beta subunit (EC 1.2.7.1)
TAG22444	fig|1094508.3.peg.309	Tsac_0307	-	-	-	-	fig|31899.10.peg.335	335	hypothetical protein
TAG22451	fig|1094508.3.peg.1453	Tsac_1433	-	-	-	-	-	-	TPR-repeat-containing proteins
TAG22456	-	-	fig|203119.11.peg.1446,fig|203119.11.peg.2826	Cthe_1367,Cthe_2654	-	-	-	-	Manganese-dependent protein-tyrosine phosphatase (EC 3.1.3.48)
TAG22460	-	-	fig|203119.11.peg.2824	Cthe_2652	-	-	-	-	Tyrosine-protein kinase transmembrane modulator EpsC
TAG22461	fig|1094508.3.peg.604	Tsac_0597	fig|203119.11.peg.1428	Cthe_1349	-	-	fig|31899.10.peg.442,fig|31899.10.peg.882	442,882	Sugar transferase involved in lipopolysaccharide synthesis
TAG22477	-	-	fig|203119.11.peg.2177	Cthe_2051	-	-	fig|31899.10.peg.290	290	CRISPR-associated RAMP Csm3
TAG22485	fig|1094508.3.peg.350,fig|1094508.3.peg.981	Tsac_0347,Tsac_0970	-	-	-	-	fig|31899.10.peg.543	543	PTS system, fructose-specific IIA component (EC 2.7.1.202)
TAG22489	fig|1094508.3.peg.225	Tsac_0225	-	-	-	-	-	-	Propanediol dehydratase medium subunit (EC 4.2.1.28)
TAG22492	fig|1094508.3.peg.212	Tsac_0212	-	-	-	-	-	-	Ethanolamine utilization polyhedral-body-like protein EutN
TAG22495	-	-	fig|203119.11.peg.382	Cthe_0359	-	-	-	-	conserved hypothetical protein
TAG22497	fig|1094508.3.peg.41	Tsac_0040	fig|203119.11.peg.1677	Cthe_1580	fig|394503.7.peg.1110,fig|394503.7.peg.1450	Ccel_1077,Ccel_1408	fig|31899.10.peg.2291	2291	ABC transporter, permease protein 1 (cluster 11, riboflavin/purine nucleoside/unknown)
TAG22510	-	-	fig|203119.11.peg.1527	Cthe_1443	fig|394503.7.peg.335	Ccel_0319	-	-	hypothetical protein
TAG22519	-	-	-	-	fig|394503.7.peg.1336	Ccel_1297	-	-	hypothetical protein
TAG22521	-	-	-	-	-	-	fig|31899.10.peg.2525	2525	D-glycerate transporter (predicted)
TAG22542	fig|1094508.3.peg.1079,fig|1094508.3.peg.1901	Tsac_1068,Tsac_1876	fig|203119.11.peg.750	Cthe_0713	-	-	fig|31899.10.peg.1814	1814	Acyl-CoA:1-acyl-sn-glycerol-3-phosphate acyltransferase (EC 2.3.1.51)
TAG22543	fig|1094508.3.peg.2153	Tsac_2126	fig|203119.11.peg.364	Cthe_0342	fig|394503.7.peg.2298	Ccel_2232	fig|31899.10.peg.1787	1787	Electron-bifurcating
TAG22553	fig|1094508.3.peg.1653	Tsac_1632	fig|203119.11.peg.2063	Cthe_1948	fig|394503.7.peg.1710	Ccel_1660	fig|31899.10.peg.2415	2415	Cytochrome c-type biogenesis protein CcdA (DsbD analog)
TAG22586	-	-	-	-	fig|394503.7.peg.2550	Ccel_2473	fig|31899.10.peg.1205	1205	Uncharacterized pterin binding enzyme
TAG22593	-	-	fig|203119.11.peg.1234	Cthe_1174	-	-	-	-	hypothetical protein
TAG22598	fig|1094508.3.peg.1314	Tsac_1300	-	-	-	-	-	-	ABC transporter, predicted N-acetylneuraminate-binding protein
TAG22618	fig|1094508.3.peg.1481	Tsac_1460	-	-	fig|394503.7.peg.160	Ccel_0153	fig|31899.10.peg.330	330	Endo-1,4-beta-xylanase (EC 3.2.1.8)
TAG22621	fig|1094508.3.peg.664	Tsac_0655	-	-	-	-	-	-	hypothetical protein
TAG22624	fig|1094508.3.peg.1488	Tsac_1467	-	-	-	-	-	-	Transcriptional regulator, AcrR family
TAG22628	fig|1094508.3.peg.665	Tsac_0656	-	-	-	-	-	-	hypothetical protein
TAG22641	fig|1094508.3.peg.1555	Tsac_1534	-	-	-	-	-	-	hypothetical protein
TAG22642	fig|1094508.3.peg.1556	Tsac_1535	-	-	-	-	-	-	hypothetical protein
TAG22643	fig|1094508.3.peg.1557	Tsac_1536	-	-	-	-	-	-	Putative peptidoglycan hydrolase YvbX, NOT involved in spore germination
TAG22644	fig|1094508.3.peg.1562	Tsac_1541	fig|203119.11.peg.104	Cthe_0096	fig|394503.7.peg.3545	Ccel_3466	-	-	UPF0180 protein YkuS
TAG22648	fig|1094508.3.peg.2182	Tsac_2155	-	-	-	-	-	-	hypothetical protein
TAG22649	fig|1094508.3.peg.673	Tsac_0665	-	-	-	-	-	-	hypothetical protein
TAG22650	fig|1094508.3.peg.2176	Tsac_2149	-	-	-	-	-	-	hypothetical protein
TAG22651	fig|1094508.3.peg.2173	Tsac_2146	-	-	-	-	-	-	hypothetical protein
TAG22653	fig|1094508.3.peg.2163	Tsac_2136	-	-	-	-	-	-	hypothetical protein
TAG22654	fig|1094508.3.peg.2150	Tsac_2123	fig|203119.11.peg.3259	Cthe_3048	fig|394503.7.peg.2638	Ccel_2564	-	-	UPF0758 family protein
TAG22655	fig|1094508.3.peg.2132	Tsac_2105	-	-	-	-	-	-	hypothetical protein
TAG22657	-	-	-	-	-	-	fig|31899.10.peg.1118,fig|31899.10.peg.689	1118,689	Transposase
TAG22662	fig|1094508.3.peg.2105	Tsac_2078	-	-	-	-	-	-	Efflux ABC transporter, permease protein
TAG22664	fig|1094508.3.peg.2089	Tsac_2062	fig|203119.11.peg.1401	Cthe_1326	fig|394503.7.peg.1996	Ccel_1941	fig|31899.10.peg.2050	2050	Translation elongation factor LepA
TAG22668	fig|1094508.3.peg.2074	Tsac_2048	fig|203119.11.peg.1129	Cthe_1071	fig|394503.7.peg.596	Ccel_0574	fig|31899.10.peg.1759	1759	Phosphate starvation-inducible protein PhoH, predicted ATPase
TAG22678	fig|1094508.3.peg.1240	Tsac_1226	-	-	-	-	-	-	hypothetical protein
TAG22679	fig|1094508.3.peg.2021	Tsac_1995	-	-	-	-	-	-	Undecaprenyl diphosphate synthase (EC 2.5.1.31)
TAG22682	fig|1094508.3.peg.2009	Tsac_1984	-	-	-	-	-	-	Uncharacterized MFS-type transporter
TAG22684	fig|1094508.3.peg.568	Tsac_0562	-	-	-	-	-	-	DNA protection during starvation protein
TAG22685	fig|1094508.3.peg.1971	Tsac_1946	-	-	-	-	-	-	Type IV pilus biogenesis protein PilO
TAG22686	fig|1094508.3.peg.1936	-	-	-	-	-	-	-	hypothetical protein
TAG22687	fig|1094508.3.peg.1927	Tsac_1903	-	-	-	-	-	-	hypothetical protein
TAG22688	fig|1094508.3.peg.1918	Tsac_1894	-	-	-	-	-	-	hypothetical protein
