TAG0707	1051,1961	Endonuclease III (EC 4.2.99.18)
TAG0708	-	Heat shock protein GrpE
TAG0709	-	hypothetical protein
TAG0710	-	hypothetical protein
TAG0711	-	hypothetical protein
TAG0712	-	hypothetical protein
TAG0713	-	hypothetical protein
TAG0714	-	hypothetical protein
TAG0715	-	hypothetical protein
TAG0716	-	hypothetical protein
TAG0717	-	hypothetical protein
TAG0718	-	hypothetical protein
TAG0719	-	hypothetical protein
TAG0720	-	hypothetical protein
TAG0721	-	hypothetical protein
TAG0722	-	hypothetical protein
TAG0723	-	hypothetical protein
TAG0724	-	hypothetical protein
TAG0725	-	hypothetical protein
TAG0726	-	hypothetical protein
TAG0727	-	hypothetical protein
TAG0728	-	hypothetical protein
TAG0729	-	hypothetical protein
TAG0730	-	hypothetical protein
TAG0731	-	hypothetical protein
TAG0732	-	hypothetical protein
TAG0733	-	hypothetical protein
TAG0734	-	hypothetical protein
TAG0735	-	hypothetical protein
TAG0736	-	hypothetical protein
TAG0737	-	hypothetical protein
TAG0738	-	hypothetical protein
TAG0739	1738	Hydrolase (HAD superfamily), YqeK
TAG0740	-	hypothetical protein
TAG0741	-	hypothetical protein
TAG0742	-	hypothetical protein
TAG0743	-	hypothetical protein
TAG0744	-	hypothetical protein
TAG0745	-	hypothetical protein
TAG0746	-	hypothetical protein
TAG0747	-	NAD kinase (EC 2.7.1.23)
TAG0748	-	hypothetical protein
TAG0749	-	hypothetical protein
TAG0750	-	hypothetical protein
TAG0751	-	hypothetical protein
TAG0752	-	hypothetical protein
TAG0753	-	hypothetical protein
TAG0754	-	hypothetical protein
TAG0755	-	hypothetical protein
TAG0756	-	hypothetical protein
TAG0757	-	hypothetical protein
TAG0758	-	hypothetical protein
TAG0759	-	hypothetical protein
TAG0760	-	hypothetical protein
TAG0761	-	hypothetical protein
TAG0762	-	hypothetical protein
TAG0763	-	hypothetical protein
TAG0764	-	hypothetical protein
TAG0765	-	hypothetical protein
TAG0766	-	hypothetical protein
TAG0767	-	hypothetical protein
TAG0768	-	hypothetical protein
TAG0769	-	hypothetical protein
TAG0770	-	hypothetical protein
TAG0771	-	hypothetical protein
TAG0772	-	hypothetical protein
TAG0773	-	hypothetical protein
TAG0774	-	hypothetical protein
TAG0775	2258	hypothetical protein
TAG0776	-	hypothetical protein
TAG0777	-	Multidrug resistance transporter, Bcr/CflA family
TAG0778	-	hypothetical protein
TAG0779	-	hypothetical protein
TAG0780	-	hypothetical protein
TAG0781	-	ISPsy5, transposase
TAG0782	-	Transposase IS66
TAG0783	-	hypothetical protein
TAG0784	-	hypothetical protein
TAG0785	-	hypothetical protein
TAG0786	-	hypothetical protein
TAG0787	-	hypothetical protein
TAG0788	-	hypothetical protein
TAG0789	-	hypothetical protein
TAG0790	-	site-specific DNA recombinase
TAG0791	-	site-specific DNA recombinase
TAG0792	-	Uncharacterized protein sporadically distributed in bacteria and archaea, not a Lon-type protease
TAG0793	-	hypothetical protein
TAG0794	-	Type II restriction enzyme, methylase subunits
TAG0795	-	ATPase involved in DNA repair
TAG0796	-	hypothetical protein
TAG0797	-	hypothetical protein
TAG0798	-	hypothetical protein
TAG0799	-	hypothetical protein
TAG0800	-	Transposase
TAG0801	-	hypothetical protein
TAG0802	-	hypothetical protein
TAG0803	-	hypothetical protein
TAG0804	-	hypothetical protein
TAG0805	-	hypothetical protein
TAG0806	-	hypothetical protein
TAG0807	-	Flagellar cap protein FliD
TAG0808	-	hypothetical protein
TAG0809	-	Mobile element protein
TAG0810	-	hypothetical protein
TAG0811	-	hypothetical protein
TAG0812	-	hypothetical protein
TAG0813	-	hypothetical protein
TAG0814	-	hypothetical protein
TAG0815	-	hypothetical protein
TAG0816	-	hypothetical protein
TAG0817	2296	proposed amino acid ligase found clustered with an amidotransferase
TAG0818	-	hypothetical protein
TAG0819	-	hypothetical protein
TAG0820	-	hypothetical protein
TAG0821	2304	Spore cortex-lytic enzyme, lytic transglycosylase SleB
TAG0822	-	hypothetical protein
TAG0823	-	Sulfur carrier protein FdhD
TAG0824	-	hypothetical protein
TAG0825	-	hypothetical protein
TAG0826	-	hypothetical protein
TAG0827	-	hypothetical protein
TAG0828	2748	Zinc ABC transporter, permease protein ZnuB
TAG0829	2746	Zinc ABC transporter, substrate-binding protein ZnuA
TAG0830	-	hypothetical protein
TAG0831	-	hypothetical protein
TAG0832	-	hypothetical protein
TAG0833	-	hypothetical protein
TAG0834	-	hypothetical protein
TAG0835	-	hypothetical protein
TAG0836	-	MinD superfamily P-loop ATPase containing an inserted ferredoxin domain
TAG0837	-	hypothetical protein
TAG0838	-	hypothetical protein
TAG0839	-	hypothetical protein
TAG0840	-	hypothetical protein
TAG0841	-	hypothetical protein
TAG0842	-	hypothetical protein
TAG0843	-	FIG060329: MOSC domain protein
TAG0844	931	Metal-dependent hydrolases of the beta-lactamase superfamily II
TAG0845	-	hypothetical protein
TAG0846	-	hypothetical protein
TAG0847	-	hypothetical protein
TAG0848	-	Radical SAM domain protein
TAG0849	-	hypothetical protein
TAG0850	-	Deblocking aminopeptidase (EC 3.4.11.-)
TAG0851	1757	hypothetical protein
TAG0852	134	ABC transporter, RND-adapter-like protein
TAG0853	-	hypothetical protein
TAG0854	-	hypothetical protein
TAG0855	-	hypothetical protein
TAG0856	-	hypothetical protein
TAG0857	-	hypothetical protein
TAG0858	-	Uncharacterized MFS-type transporter
TAG0859	-	hypothetical protein
TAG0860	-	cobalamin (vitamin B12) biosynthesis CbiM protein
TAG0861	-	hypothetical protein
TAG0862	-	hypothetical protein
TAG0863	-	hypothetical protein
TAG0864	-	hypothetical protein
TAG0865	-	hypothetical protein
TAG0866	-	hypothetical protein
TAG0867	-	hypothetical protein
TAG0868	-	hypothetical protein
TAG0869	-	hypothetical protein
TAG0870	-	hypothetical protein
TAG0871	-	hypothetical protein
TAG0872	-	hypothetical protein
TAG0873	-	Phage terminase, large subunit
TAG0874	-	Polysaccharide pyruvyl transferase CsaB
TAG0875	-	hypothetical protein
TAG0876	-	hypothetical protein
TAG0877	-	Transposase
TAG0878	-	hypothetical protein
TAG0879	-	ISPsy26, transposase orfB
TAG0880	-	hypothetical protein
TAG0881	2334	O-antigen polymerase
TAG0882	-	hypothetical protein
TAG0883	-	Integrase, catalytic region
TAG0884	-	Rubrerythrin-like protein DVU2318
TAG0885	-	Rubredoxin
TAG0886	-	hypothetical protein
TAG0887	-	hypothetical protein
TAG0888	-	hypothetical protein
TAG0889	-	MinD superfamily P-loop ATPase containing an inserted ferredoxin domain
TAG0890	-	hypothetical protein
TAG0891	-	hypothetical protein
TAG0892	-	hypothetical protein
TAG0893	-	hypothetical protein
TAG0894	-	Molybdenum ABC transporter permease protein ModB
TAG0895	-	Restin
TAG0896	-	Macrolide-specific efflux protein MacA
TAG0897	-	hypothetical protein
TAG0898	-	hypothetical protein
TAG0899	-	hypothetical protein
TAG0900	-	hypothetical protein
TAG0901	-	hypothetical protein
TAG0902	-	hypothetical protein
TAG0903	-	hypothetical protein
TAG0904	-	hypothetical protein
TAG0905	-	hypothetical protein
TAG0906	-	Permease of the drug/metabolite transporter (DMT) superfamily
TAG0907	-	hypothetical protein
TAG0908	-	hypothetical protein
TAG0909	1490,1997,2000	Coenzyme A ligase
TAG0910	-	hypothetical protein
TAG0911	-	Mobile element protein
TAG0912	-	Metallo-beta-lactamase family protein, RNA-specific
TAG0913	-	Isopentenyl-diphosphate delta-isomerase, FMN-dependent (EC 5.3.3.2)
TAG0914	-	hypothetical protein
TAG0915	-	hypothetical protein
TAG0916	-	hypothetical protein
TAG0917	-	hypothetical protein
TAG0918	-	hypothetical protein
TAG0919	-	hypothetical protein
TAG0920	-	Demethylmenaquinone methyltransferase-like protein
TAG0921	-	hypothetical protein
TAG0922	-	hypothetical protein
TAG0923	-	hypothetical protein
TAG0924	-	hypothetical protein
TAG0925	-	hypothetical protein
TAG0926	-	hypothetical protein
TAG0927	-	redox proteins related to the succinate dehydrogenases and fumarate reductases
TAG0928	-	hypothetical protein
TAG0929	-	hypothetical protein
TAG0930	-	hypothetical protein
TAG0931	-	hypothetical protein
TAG0932	-	hypothetical protein
TAG0933	-	hypothetical protein
TAG0934	-	hypothetical protein
TAG0935	-	hypothetical protein
TAG0936	-	hypothetical protein
TAG0937	-	hypothetical protein
TAG0938	-	hypothetical protein
TAG0939	-	hypothetical protein
TAG0940	-	hypothetical protein
TAG0941	-	hypothetical protein
TAG0942	-	Mobile element protein
TAG0943	-	Mobile element protein
TAG0944	-	hypothetical protein
TAG0945	-	hypothetical protein
TAG0946	-	hypothetical protein
TAG0947	-	hypothetical protein
TAG0948	-	hypothetical protein
TAG0949	-	hypothetical protein
TAG0950	-	hypothetical protein
TAG0951	-	Mobile element protein
TAG0952	-	hypothetical protein
TAG0953	-	Mobile element protein
TAG0954	-	hypothetical protein
TAG0955	-	hypothetical protein
TAG0956	-	hypothetical protein
TAG0957	-	hypothetical protein
TAG0958	-	hypothetical protein
TAG0959	-	hypothetical protein
TAG0960	-	Mobile element protein
TAG0961	-	Transposase IS66
TAG0962	-	hypothetical protein
TAG0963	-	hypothetical protein
TAG0964	-	hypothetical protein
TAG0965	-	hypothetical protein
TAG0966	-	hypothetical protein
TAG0967	333	Uncharacterized protein Bsu3320.5
TAG0968	-	hypothetical protein
TAG0969	-	hypothetical protein
TAG0970	-	hypothetical protein
TAG0971	-	hypothetical protein
TAG0972	-	hypothetical protein
TAG0973	-	hypothetical protein
TAG0974	-	hypothetical protein
TAG0975	-	hypothetical protein
TAG0976	-	hypothetical protein
TAG0977	-	Mobile element protein
TAG0978	-	hypothetical protein
TAG0979	-	hypothetical protein
TAG0980	-	hypothetical protein
TAG0981	-	hypothetical protein
TAG0982	-	hypothetical protein
TAG0983	-	hypothetical protein
TAG0984	-	hypothetical protein
TAG0985	-	hypothetical protein
TAG0986	-	hypothetical protein
TAG0987	-	hypothetical protein
TAG0988	-	hypothetical protein
TAG0989	-	hypothetical protein
TAG0990	-	hypothetical protein
TAG0991	-	hypothetical protein
TAG0992	-	hypothetical protein
TAG0993	-	hypothetical protein
TAG0994	-	hypothetical protein
TAG0995	-	hypothetical protein
TAG0996	-	hypothetical protein
TAG0997	-	hypothetical protein
TAG0998	-	hypothetical protein
TAG0999	-	DUF324 domain-containing protein
TAG1000	-	hypothetical protein
TAG1001	-	hypothetical protein
TAG1002	-	hypothetical protein
TAG1003	-	hypothetical protein
TAG1004	-	hypothetical protein
TAG1005	-	Putative inner membrane protein
TAG1006	-	hypothetical protein
TAG1007	-	RidA/YER057c/UK114 superfamily, group 1
TAG1008	-	hypothetical protein
TAG1009	1493	hypothetical protein
TAG1010	-	hypothetical protein
TAG1011	-	Proline reductase for pyrrolysine biosynthesis
TAG1012	-	Pyrrolysyl-tRNA synthetase, carboxy domain (EC 6.1.1.26)
TAG1013	-	hypothetical protein
TAG1014	-	Pyrrolysyl-tRNA synthetase, amino domain (EC 6.1.1.26)
TAG1015	-	hypothetical protein
TAG1016	-	Pyrrolysine synthetase
TAG1017	-	Transcriptional regulator, AcrR family
TAG1018	-	hypothetical protein
TAG1019	-	hypothetical protein
TAG1020	-	Carboxymuconolactone decarboxylase (EC 4.1.1.44)
TAG1021	-	hypothetical protein
TAG1022	-	hypothetical protein
TAG1023	-	hypothetical protein
TAG1024	-	hypothetical protein
TAG1025	-	Mobile element protein
TAG1026	-	ABC transporter, substrate-binding protein (cluster 5, nickel/peptides/opines)
TAG1027	-	hypothetical protein
TAG1028	-	hypothetical protein
TAG1029	-	ABC transporter, substrate-binding protein (cluster 5, nickel/peptides/opines)
TAG1030	-	hypothetical protein
TAG1031	-	hypothetical protein
TAG1032	-	hypothetical protein
TAG1033	-	hypothetical protein
TAG1034	-	hypothetical protein
TAG1035	-	hypothetical protein
TAG1036	-	hypothetical protein
TAG1037	-	hypothetical protein
TAG1038	-	hypothetical protein
TAG1039	-	hypothetical protein
TAG1040	-	hypothetical protein
TAG1041	-	hypothetical protein
TAG1042	-	hypothetical protein
TAG1043	-	hypothetical protein
TAG1044	-	hypothetical protein
TAG1045	-	hypothetical protein
TAG1046	-	Oligopeptide ABC transporter, substrate-binding protein OppA (TC 3.A.1.5.1)
TAG1047	-	hypothetical protein
TAG1048	-	hypothetical protein
TAG1049	-	hypothetical protein
TAG1050	-	hypothetical protein
TAG1051	-	hypothetical protein
TAG1052	-	hypothetical protein
TAG1053	-	hypothetical protein
TAG1054	-	hypothetical protein
TAG1055	-	hypothetical protein
TAG1056	-	hypothetical protein
TAG1057	-	hypothetical protein
TAG1058	-	hypothetical protein
TAG1059	-	hypothetical protein
TAG1060	-	Nickel ABC transporter, permease protein NikC (TC 3.A.1.5.3)
TAG1061	-	hypothetical protein
TAG1062	-	hypothetical protein
TAG1063	-	hypothetical protein
TAG1064	-	hypothetical protein
TAG1065	-	hypothetical protein
TAG1066	-	hypothetical protein
TAG1067	-	hypothetical protein
TAG1068	-	Serine/threonine protein kinase PrkC, regulator of stationary phase
TAG1069	1735	Argininosuccinate lyase (EC 4.3.2.1)
TAG1070	-	hypothetical protein
TAG1071	-	hypothetical protein
TAG1072	-	hypothetical protein
TAG1073	364	RNA-binding protein Jag
TAG1074	-	hypothetical protein
TAG1075	2245	SSU ribosomal protein S17p (S11e)
TAG1076	-	hypothetical protein
TAG1077	-	hypothetical protein
TAG1078	-	hypothetical protein
TAG1079	1264	DNA-directed RNA polymerase beta' subunit (EC 2.7.7.6)
TAG1080	-	hypothetical protein
TAG1081	-	Putative regulatory protein, P-II family / Putative regulatory protein, P-II family
TAG1082	-	hypothetical protein
TAG1083	-	putative membrane protein
TAG1084	-	hypothetical protein
TAG1085	-	hypothetical protein
TAG1086	-	UPF0236 protein TTE2489
TAG1087	-	hypothetical protein
TAG1088	-	hypothetical protein
TAG1089	-	Transposase
TAG1090	-	hypothetical protein
TAG1091	-	Helicase, C-terminal:DEAD/DEAH box helicase, N-terminal
TAG1092	-	hypothetical protein
TAG1093	-	hypothetical protein
TAG1094	-	hypothetical protein
TAG1095	-	hypothetical protein
TAG1096	-	hypothetical protein
TAG1097	-	hypothetical protein
TAG1098	-	hypothetical protein
TAG1099	-	hypothetical protein
TAG1100	-	NAD-dependent formate dehydrogenase alpha subunit @ selenocysteine-containing
TAG1101	-	hypothetical protein
TAG1102	-	Hydrogenase-4 component E
TAG1103	-	Mobile element protein
TAG1104	-	Hydrogenase-4 component G
TAG1105	-	hypothetical protein
TAG1106	-	hypothetical protein
TAG1107	-	hypothetical protein
TAG1108	-	Predicted molybdate-responsive regulator YvgK in bacilli
TAG1109	-	hypothetical protein
TAG1110	-	hypothetical protein
TAG1111	-	hypothetical protein
TAG1112	-	hypothetical protein
TAG1113	-	alpha amylase catalytic region
TAG1114	-	hypothetical protein
TAG1115	2202	Indole-3-glycerol phosphate synthase (EC 4.1.1.48)
TAG1116	363	tRNA-5-carboxymethylaminomethyl-2-thiouridine(34) synthesis protein MnmE
TAG1117	-	hypothetical protein
TAG1118	-	Anthranilate phosphoribosyltransferase (EC 2.4.2.18)
TAG1119	-	hypothetical protein
TAG1120	1701	Quinolinate phosphoribosyltransferase
TAG1121	-	hypothetical protein
TAG1122	-	hypothetical protein
TAG1123	-	Protein tyrosine/serine phosphatase
TAG1124	-	hypothetical protein
TAG1125	-	hypothetical protein
TAG1126	-	hypothetical protein
TAG1127	-	hypothetical protein
TAG1128	-	hypothetical protein
TAG1129	-	Dihydroneopterin aldolase (EC 4.1.2.25)
TAG1130	-	hypothetical protein
TAG1131	1081	tRNA(Ile)-lysidine synthetase (EC 6.3.4.19)
TAG1132	-	hypothetical protein
TAG1133	-	hypothetical protein
TAG1134	-	hypothetical protein
TAG1135	-	Sulfhydrogenase subunit alpha (EC 1.12.1.5)
TAG1136	-	Sulfhydrogenase subunit delta (EC 1.12.1.5)
TAG1137	-	Sulfhydrogenase subunit gamma (EC 1.12.98.4)
TAG1138	-	hypothetical protein
TAG1139	-	Transcriptional regulator, contains sigma factor-related N-terminal domain
TAG1140	-	hypothetical protein
TAG1141	-	hypothetical protein
TAG1142	1092	FIG007421: forespore shell protein
TAG1143	-	Pyridoxal-5'-phosphate-dependent enzyme beta superfamily (fold type II)
TAG1144	-	Threonine synthase (EC 4.2.3.1)
TAG1145	-	hypothetical protein
TAG1146	-	Dihydropyrimidinase (EC 3.5.2.2)
TAG1147	-	hypothetical protein
TAG1148	-	hypothetical protein
TAG1149	-	hypothetical protein
TAG1150	-	hypothetical protein
TAG1151	-	hypothetical protein
TAG1152	-	Transposase
TAG1153	-	hypothetical protein
TAG1154	-	hypothetical protein
TAG1155	-	hypothetical protein
TAG1156	-	hypothetical protein
TAG1157	-	hypothetical protein
TAG1158	-	hypothetical protein
TAG1159	-	hypothetical protein
TAG1160	-	hypothetical protein
TAG1161	-	hypothetical protein
TAG1162	-	hypothetical protein
TAG1163	-	iron-dependent transcriptional repressor
TAG1164	-	hypothetical protein
TAG1165	-	hypothetical protein
TAG1166	-	hypothetical protein
TAG1167	-	hypothetical protein
TAG1168	-	hypothetical protein
TAG1169	-	NAD-dependent formate dehydrogenase alpha subunit @ selenocysteine-containing
TAG1170	-	Tyrosine-protein kinase (EC 2.7.10.2)
TAG1171	-	Molybdopterin molybdenumtransferase (EC 2.10.1.1)
TAG1172	-	hypothetical protein
TAG1173	-	hypothetical protein
TAG1174	-	hypothetical protein
TAG1175	-	hypothetical protein
TAG1176	1915	ATP synthase epsilon chain (EC 3.6.3.14)
TAG1177	361	16S rRNA (guanine(527)-N(7))-methyltransferase (EC 2.1.1.170)
TAG1178	-	hypothetical protein
TAG1179	-	hypothetical protein
TAG1180	-	hypothetical protein
TAG1181	-	Serine hydroxymethyltransferase (EC 2.1.2.1)
TAG1182	-	hypothetical protein
TAG1183	-	hypothetical protein
TAG1184	-	sulfur transfer protein
TAG1185	-	hypothetical protein
TAG1186	-	Undecaprenyl-phosphate alpha-N-acetylglucosaminyl 1-phosphate transferase (EC 2.7.8.33)
TAG1187	-	
TAG1188	-	
TAG1189	-	Alanine dehydrogenase (EC 1.4.1.1)
TAG1190	-	hypothetical protein
TAG1191	-	Uncharacterized corrinoid protein
TAG1192	-	Proline 2-methylase for pyrrolysine biosynthesis
TAG1193	-	hypothetical protein
TAG1194	-	hypothetical protein
TAG1195	-	hypothetical protein
TAG1196	2330	UDP-glucose 6-dehydrogenase (EC 1.1.1.22)
TAG1197	-	hypothetical protein
TAG1198	-	hypothetical protein
TAG1199	-	hypothetical protein
TAG1200	-	hypothetical protein
TAG1201	-	Uroporphyrinogen-III decarboxylase-like
TAG1202	-	hypothetical protein
TAG1203	-	hypothetical protein
TAG1204	-	hypothetical protein
TAG1205	-	hypothetical protein
TAG1206	-	hypothetical protein
TAG1207	-	hypothetical protein
TAG1208	-	hypothetical protein
TAG1209	-	hypothetical protein
TAG1210	-	Six-cysteine peptide SCIFF
TAG1211	-	hypothetical protein
TAG1212	-	hypothetical protein
TAG1213	-	hypothetical protein
TAG1214	-	hypothetical protein
TAG1215	-	N-acetylmannosaminyltransferase (EC 2.4.1.187)
TAG1216	-	hypothetical protein
TAG1217	-	hypothetical protein
TAG1218	-	hypothetical protein
TAG1219	-	hypothetical protein
TAG1220	-	hypothetical protein
TAG1221	-	hypothetical protein
TAG1222	-	hypothetical protein
TAG1223	2031	hypothetical protein
TAG1224	2032,957	Transcriptional regulator, GntR family
TAG1225	-	hypothetical protein
TAG1226	-	Cyanophycin synthase (EC 6.3.2.29)(EC 6.3.2.30)
TAG1227	-	hypothetical protein
TAG1228	-	hypothetical protein
TAG1229	-	hypothetical protein
TAG1230	-	hypothetical protein
TAG1231	-	hypothetical protein
TAG1232	-	hypothetical protein
TAG1233	-	hypothetical protein
TAG1234	-	hypothetical protein
TAG1235	-	hypothetical protein
TAG1236	-	hypothetical protein
TAG1237	-	hypothetical protein
